ID,Latitude,Longitude,Altitude,MagX,MagY,MagZ,NetField,TimeStamp
3297,67.7245279,25.1640451,0.0,-41.677,-21.288,-24.661,52.9,3/12/2023 19:34
3298,67.7245279,25.1640451,0.0,-43.251,-21.888,-25.411,54.731,3/12/2023 19:34
3299,67.7245279,25.1640451,0.0,-40.853,-21.288,-24.661,52.252,3/12/2023 19:34
3300,67.7245279,25.1640451,0.0,-42.427,-23.162,-24.062,53.995,3/12/2023 19:34
3301,67.7245279,25.1640451,0.0,-42.427,-21.888,-24.661,53.734,3/12/2023 19:34
3302,67.7245279,25.1640451,0.0,-43.251,-21.888,-25.411,54.731,3/12/2023 19:34
3303,67.7245279,25.1640451,0.0,-43.251,-21.888,-23.987,54.084,3/12/2023 19:34
3304,67.7245279,25.1640451,0.0,-41.977,-21.738,-22.638,52.412,3/12/2023 19:34
3305,67.7245279,25.1640451,0.0,-41.152,-22.338,-22.713,52.042,3/12/2023 19:34
3306,67.7245279,25.1640451,0.0,-39.503,-23.687,-23.462,51.692,3/12/2023 19:34
3307,67.7245279,25.1640451,0.0,-41.977,-22.413,-24.137,53.357,3/12/2023 19:34
3308,67.7245279,25.1640451,0.0,-40.553,-23.162,-21.588,51.45,3/12/2023 19:34
3309,67.7245279,25.1640451,0.0,-40.553,-21.888,-22.263,51.178,3/12/2023 19:34
3310,67.7245279,25.1640451,0.0,-39.728,-23.162,-22.263,51.093,3/12/2023 19:34
3311,67.7245279,25.1640451,0.0,-39.653,-23.837,-22.338,51.377,3/12/2023 19:34
3312,67.7245279,25.1640451,0.0,-39.653,-24.437,-22.338,51.657,3/12/2023 19:34
3313,67.7245279,25.1640451,0.0,-41.827,-23.762,-22.713,53.198,3/12/2023 19:34
3314,67.7245279,25.1640451,0.0,-39.803,-25.261,-23.162,52.525,3/12/2023 19:34
3315,67.7245279,25.1640451,0.0,-41.527,-22.713,-24.437,53.268,3/12/2023 19:34
3316,67.7245279,25.1640451,0.0,-39.878,-22.713,-23.087,51.373,3/12/2023 19:34
3317,67.7245279,25.1640451,0.0,-40.703,-23.312,-23.762,52.581,3/12/2023 19:34
3318,67.7245279,25.1640451,0.0,-40.703,-23.312,-23.762,52.581,3/12/2023 19:34
3319,67.7245279,25.1640451,0.0,-41.452,-23.987,-24.512,53.8,3/12/2023 19:34
3320,67.7245279,25.1640451,0.0,-40.703,-23.312,-23.087,52.28,3/12/2023 19:34
3321,67.7245279,25.1640451,0.0,-41.677,-23.987,-23.837,53.671,3/12/2023 19:34
3322,67.7245279,25.1640451,0.0,-42.502,-25.261,-25.936,55.832,3/12/2023 19:34
3323,67.7245279,25.1640451,0.0,-41.752,-23.312,-25.186,54.047,3/12/2023 19:34
3324,67.7245279,25.1640451,0.0,-41.077,-23.837,-24.961,53.653,3/12/2023 19:34
3325,67.7245279,25.1640451,0.0,-41.977,-21.888,-24.137,53.139,3/12/2023 19:34
3326,67.7245279,25.1640451,0.0,-41.902,-23.237,-25.636,54.341,3/12/2023 19:34
3327,67.7245279,25.1640451,0.0,-41.902,-23.237,-24.886,53.991,3/12/2023 19:34
3328,67.7245279,25.1640451,0.0,-39.428,-23.837,-23.537,51.738,3/12/2023 19:34
3329,67.7245279,25.1640451,0.0,-41.902,-23.837,-24.212,53.946,3/12/2023 19:34
3330,67.7245279,25.1640451,0.0,-42.277,-23.162,-24.661,54.148,3/12/2023 19:34
3331,67.7245279,25.1640451,0.0,-41.902,-26.236,-23.612,54.787,3/12/2023 19:34
3332,67.7245279,25.1640451,0.0,-42.052,-23.012,-22.787,53.077,3/12/2023 19:34
3333,67.7245279,25.1640451,0.0,-41.152,-24.362,-23.537,53.301,3/12/2023 19:34
3334,67.7245279,25.1640451,0.0,-42.052,-23.687,-22.113,53.089,3/12/2023 19:34
3335,67.7245279,25.1640451,0.0,-41.227,-23.687,-20.689,51.854,3/12/2023 19:34
3336,67.7245279,25.1640451,0.0,-40.478,-21.738,-21.363,50.669,3/12/2023 19:34
3337,67.7245279,25.1640451,0.0,-44.6,-20.389,-21.963,53.733,3/12/2023 19:34
3338,67.7245279,25.1640451,0.0,-42.801,-20.689,-21.963,52.368,3/12/2023 19:34
3339,67.7245279,25.1640451,0.0,-41.077,-21.963,-22.038,51.531,3/12/2023 19:34
3340,67.7245279,25.1640451,0.0,-44.9,-20.689,-21.963,54.096,3/12/2023 19:34
3341,67.7245279,25.1640451,0.0,-44.001,-22.038,-21.288,53.618,3/12/2023 19:34
3342,67.7245279,25.1640451,0.0,-42.352,-23.312,-21.363,52.854,3/12/2023 19:34
3343,67.7245279,25.1640451,0.0,-42.352,-22.038,-23.462,53.196,3/12/2023 19:34
3344,67.7245279,25.1640451,0.0,-41.602,-22.038,-21.363,51.699,3/12/2023 19:34
3345,67.7245279,25.1640451,0.0,-43.176,-23.312,-22.787,54.101,3/12/2023 19:34
3346,67.7245279,25.1640451,0.0,-41.602,-20.764,-21.288,51.138,3/12/2023 19:34
3347,67.7245279,25.1640451,0.0,-41.677,-23.312,-24.062,53.473,3/12/2023 19:34
3348,67.7245279,25.1640451,0.0,-39.728,-23.087,-27.66,53.632,3/12/2023 19:34
3349,67.7245279,25.1640451,0.0,-40.553,-22.413,-26.236,53.246,3/12/2023 19:34
3350,67.7245279,25.1640451,0.0,-40.553,-23.687,-26.236,53.795,3/12/2023 19:34
3351,67.7245279,25.1640451,0.0,-40.628,-21.813,-26.91,53.391,3/12/2023 19:34
3352,67.7245279,25.1640451,0.0,-41.377,-23.687,-26.985,54.785,3/12/2023 19:34
3353,67.7245279,25.1640451,0.0,-40.553,-23.087,-25.561,53.206,3/12/2023 19:34
3354,67.7245279,25.1640451,0.0,-42.127,-23.687,-25.561,54.673,3/12/2023 19:34
3355,67.7245279,25.1640451,0.0,-37.18,-26.685,-24.661,51.987,3/12/2023 19:34
3356,67.7245279,25.1640451,0.0,-44.001,-22.188,-20.914,53.533,3/12/2023 19:34
3357,67.7245279,25.1640451,0.0,-43.101,-23.462,-22.338,53.918,3/12/2023 19:34
3358,67.7245279,25.1640451,0.0,-43.101,-23.462,-22.338,53.918,3/12/2023 19:34
3359,67.7245279,25.1640451,0.0,-43.101,-23.462,-22.338,53.918,3/12/2023 19:34
3360,67.7245279,25.1640451,0.0,-42.277,-23.462,-21.663,52.982,3/12/2023 19:34
3361,67.7245279,25.1640451,0.0,-43.101,-24.137,-21.663,53.941,3/12/2023 19:34
3362,67.7245279,25.1640451,0.0,-43.101,-24.811,-22.413,54.55,3/12/2023 19:34
3363,67.7245279,25.1640451,0.0,-41.452,-24.137,-20.988,52.358,3/12/2023 19:34
3364,67.7245279,25.1640451,0.0,-44.001,-25.111,-24.811,56.411,3/12/2023 19:34
3365,67.7245279,25.1640451,0.0,-41.752,-22.338,-24.886,53.493,3/12/2023 19:34
3366,67.7245279,25.1640451,0.0,-39.278,-23.012,-23.462,51.214,3/12/2023 19:34
3367,67.7245279,25.1640451,0.0,-41.677,-23.612,-22.787,53.045,3/12/2023 19:34
3368,67.7245279,25.1640451,0.0,-40.103,-23.012,-22.787,51.547,3/12/2023 19:34
3369,67.7245279,25.1640451,0.0,-43.401,-22.338,-21.963,53.526,3/12/2023 19:34
3370,67.7245279,25.1640451,0.0,-41.752,-22.937,-23.462,53.102,3/12/2023 19:34
3371,67.7245279,25.1640451,0.0,-41.752,-21.663,-23.387,52.531,3/12/2023 19:34
3372,67.7245279,25.1640451,0.0,-41.677,-25.636,-22.862,54.008,3/12/2023 19:34
3373,67.7245279,25.1640451,0.0,-41.602,-22.638,-22.038,52.239,3/12/2023 19:34
3374,67.7245279,25.1640451,0.0,-40.703,-24.586,-22.113,52.442,3/12/2023 19:34
3375,67.7245279,25.1640451,0.0,-41.527,-24.586,-23.537,53.694,3/12/2023 19:34
3376,67.7245279,25.1640451,0.0,-40.703,-24.586,-22.787,52.73,3/12/2023 19:34
3377,67.7245279,25.1640451,0.0,-41.527,-24.586,-22.787,53.369,3/12/2023 19:34
3378,67.7245279,25.1640451,0.0,-39.878,-24.586,-20.689,51.213,3/12/2023 19:34
3379,67.7245279,25.1640451,0.0,-40.703,-23.912,-23.462,52.716,3/12/2023 19:34
3380,67.7245279,25.1640451,0.0,-41.602,-23.312,-23.462,53.148,3/12/2023 19:34
3381,67.7245279,25.1640451,0.0,-43.476,-22.787,-22.113,53.837,3/12/2023 19:34
3382,67.7245279,25.1640451,0.0,-39.128,-26.011,-24.437,52.96,3/12/2023 19:34
3383,67.7245279,25.1640451,0.0,-39.953,-25.411,-25.861,53.951,3/12/2023 19:34
3384,67.7245279,25.1640451,0.0,-39.128,-24.736,-23.012,51.696,3/12/2023 19:34
3385,67.7245279,25.1640451,0.0,-39.953,-24.736,-23.687,52.623,3/12/2023 19:34
3386,67.7245279,25.1640451,0.0,-40.778,-24.736,-25.111,53.901,3/12/2023 19:34
3387,67.7245279,25.1640451,0.0,-38.304,-25.411,-24.437,52.058,3/12/2023 19:34
3388,67.7245279,25.1640451,0.0,-40.778,-26.011,-25.111,54.497,3/12/2023 19:34
3389,67.7245279,25.1640451,0.0,-38.979,-27.435,-25.636,54.122,3/12/2023 19:34
3390,67.7245279,25.1640451,0.0,-41.227,-21.663,-24.287,52.525,3/12/2023 19:34
3391,67.7245279,25.1640451,0.0,-41.977,-22.937,-20.839,52.177,3/12/2023 19:34
3392,67.7245279,25.1640451,0.0,-40.403,-21.663,-22.937,51.262,3/12/2023 19:34
3393,67.7245279,25.1640451,0.0,-41.977,-23.612,-23.687,53.672,3/12/2023 19:34
3394,67.7245279,25.1640451,0.0,-41.977,-22.338,-23.612,53.09,3/12/2023 19:34
3395,67.7245279,25.1640451,0.0,-42.801,-22.263,-21.513,52.824,3/12/2023 19:34
3396,67.7245279,25.1640451,0.0,-39.503,-22.937,-22.937,51.115,3/12/2023 19:34
3397,67.7245279,25.1640451,0.0,-41.977,-22.263,-21.513,52.159,3/12/2023 19:34
3398,67.7245279,25.1640451,0.0,-41.152,-22.937,-21.513,51.792,3/12/2023 19:34
3399,67.7245279,25.1640451,0.0,-42.427,-24.661,-22.113,53.826,3/12/2023 19:34
3400,67.7245279,25.1640451,0.0,-41.677,-24.062,-24.886,54.178,3/12/2023 19:34
3401,67.7245279,25.1640451,0.0,-43.251,-24.661,-24.212,55.363,3/12/2023 19:34
3402,67.7245279,25.1640451,0.0,-41.677,-23.987,-22.787,53.213,3/12/2023 19:34
3403,67.7245279,25.1640451,0.0,-43.326,-22.713,-24.137,54.549,3/12/2023 19:34
3404,67.7245279,25.1640451,0.0,-42.502,-22.563,-21.138,52.558,3/12/2023 19:34
3405,67.7245279,25.1640451,0.0,-40.928,-21.888,-23.237,51.905,3/12/2023 19:34
3406,67.7245279,25.1640451,0.0,-41.752,-21.888,-21.138,51.664,3/12/2023 19:34
3407,67.7245279,25.1640451,0.0,-44.825,-24.287,-23.387,56.09,3/12/2023 19:34
3408,67.7245279,25.1640451,0.0,-43.251,-22.338,-22.638,53.685,3/12/2023 19:34
3409,67.7245279,25.1640451,0.0,-44.076,-23.012,-21.888,54.326,3/12/2023 19:34
3410,67.7245279,25.1640451,0.0,-43.176,-24.961,-22.713,54.801,3/12/2023 19:34
3411,67.7245279,25.1640451,0.0,-43.251,-23.012,-22.638,53.969,3/12/2023 19:34
3412,67.7245279,25.1640451,0.0,-43.251,-23.612,-24.062,54.838,3/12/2023 19:34
3413,67.7245279,25.1640451,0.0,-43.251,-22.338,-23.312,53.973,3/12/2023 19:34
3414,67.7245279,25.1640451,0.0,-42.427,-24.287,-21.963,53.593,3/12/2023 19:34
3415,67.7245279,25.1640451,0.0,-44.9,-23.012,-24.062,55.898,3/12/2023 19:34
3416,67.7245279,25.1640451,0.0,-39.878,-23.537,-22.113,51.315,3/12/2023 19:34
3417,67.7245279,25.1640451,0.0,-40.628,-26.161,-23.612,53.782,3/12/2023 19:34
3418,67.7245279,25.1640451,0.0,-42.277,-26.086,-22.937,54.717,3/12/2023 19:34
3419,67.7245279,25.1640451,0.0,-41.452,-25.486,-21.513,53.204,3/12/2023 19:34
3420,67.7245279,25.1640451,0.0,-40.703,-24.736,-22.862,52.833,3/12/2023 19:34
3421,67.7245279,25.1640451,0.0,-39.054,-24.736,-23.612,51.909,3/12/2023 19:34
3422,67.7245279,25.1640451,0.0,-38.229,-24.736,-22.937,50.985,3/12/2023 19:34
3423,67.7245279,25.1640451,0.0,-39.803,-26.685,-22.937,53.127,3/12/2023 19:34
3424,67.7245279,25.1640451,0.0,-44.001,-25.186,-19.789,54.424,3/12/2023 19:34
3425,67.7245279,25.1640451,0.0,-42.352,-25.861,-19.789,53.423,3/12/2023 19:34
3426,67.7245279,25.1640451,0.0,-45.65,-25.186,-19.789,55.766,3/12/2023 19:34
3427,67.7245279,25.1640451,0.0,-43.101,-26.46,-19.114,54.067,3/12/2023 19:34
3428,67.7245279,25.1640451,0.0,-43.101,-27.135,-17.016,53.699,3/12/2023 19:34
3429,67.7245279,25.1640451,0.0,-43.176,-25.861,-17.69,53.347,3/12/2023 19:34
3430,67.7245279,25.1640451,0.0,-43.101,-27.735,-17.69,54.221,3/12/2023 19:34
3431,67.7245279,25.1640451,0.0,-43.026,-28.409,-17.016,54.294,3/12/2023 19:34
3432,67.7245279,25.1640451,0.0,-44.675,-27.735,-16.266,55.043,3/12/2023 19:34
3433,67.7245279,25.1640451,0.0,-43.101,-24.586,-16.716,52.361,3/12/2023 19:34
3434,67.7245279,25.1640451,0.0,-44.75,-24.586,-17.39,53.94,3/12/2023 19:34
3435,67.7245279,25.1640451,0.0,-45.575,-24.586,-17.39,54.626,3/12/2023 19:34
3436,67.7245279,25.1640451,0.0,-39.578,-27.435,-17.54,51.252,3/12/2023 19:34
3437,67.7245279,25.1640451,0.0,-41.227,-26.76,-19.639,52.929,3/12/2023 19:34
3438,67.7245279,25.1640451,0.0,-40.403,-27.435,-18.29,52.15,3/12/2023 19:34
3439,67.7245279,25.1640451,0.0,-40.403,-26.161,-18.215,51.464,3/12/2023 19:34
3440,67.7245279,25.1640451,0.0,-40.403,-26.161,-18.215,51.464,3/12/2023 19:34
3441,67.7245279,25.1640451,0.0,-42.801,-25.561,-20.539,53.918,3/12/2023 19:34
3442,67.7245279,25.1640451,0.0,-42.801,-26.236,-21.963,54.796,3/12/2023 19:34
3443,67.7245279,25.1640451,0.0,-41.227,-24.961,-22.638,53.247,3/12/2023 19:34
3444,67.7245279,25.1640451,0.0,-43.701,-24.961,-24.062,55.784,3/12/2023 19:34
3445,67.7245279,25.1640451,0.0,-42.876,-24.287,-21.888,53.92,3/12/2023 19:34
3446,67.7245279,25.1640451,0.0,-41.977,-25.561,-22.638,54.11,3/12/2023 19:34
3447,67.7245279,25.1640451,0.0,-44.526,-24.961,-21.888,55.54,3/12/2023 19:34
3448,67.7245279,25.1640451,0.0,-42.801,-25.561,-21.963,54.477,3/12/2023 19:34
3449,67.7245279,25.1640451,0.0,-41.227,-24.961,-20.539,52.389,3/12/2023 19:34
3450,67.7245279,25.1640451,0.0,-42.202,-24.811,-21.288,53.383,3/12/2023 19:34
3451,67.7245279,25.1640451,0.0,-42.202,-24.212,-18.44,52.031,3/12/2023 19:34
3452,67.7245279,25.1640451,0.0,-44.9,-24.137,-19.04,54.416,3/12/2023 19:34
3453,67.7245279,25.1640451,0.0,-41.602,-25.486,-18.365,52.13,3/12/2023 19:34
3454,67.7245279,25.1640451,0.0,-44.001,-26.086,-19.114,54.607,3/12/2023 19:34
3455,67.7245279,25.1640451,0.0,-44.076,-24.811,-19.04,54.044,3/12/2023 19:34
3456,67.7245279,25.1640451,0.0,-44.825,-24.811,-19.04,54.657,3/12/2023 19:34
3457,67.7245279,25.1640451,0.0,-44.001,-26.76,-19.864,55.198,3/12/2023 19:34
3458,67.7245279,25.1640451,0.0,-42.127,-28.259,-16.566,53.364,3/12/2023 19:34
3459,67.7245279,25.1640451,0.0,-42.202,-26.385,-16.491,52.432,3/12/2023 19:34
3460,67.7245279,25.1640451,0.0,-41.377,-26.985,-17.241,52.321,3/12/2023 19:34
3461,67.7245279,25.1640451,0.0,-41.302,-28.259,-16.566,52.715,3/12/2023 19:34
3462,67.7245279,25.1640451,0.0,-42.951,-27.66,-17.915,54.137,3/12/2023 19:34
3463,67.7245279,25.1640451,0.0,-41.302,-28.259,-16.566,52.715,3/12/2023 19:34
3464,67.7245279,25.1640451,0.0,-41.377,-26.985,-17.915,52.547,3/12/2023 19:34
3465,67.7245279,25.1640451,0.0,-42.951,-27.66,-16.491,53.683,3/12/2023 19:34
3466,67.7245279,25.1640451,0.0,-41.377,-25.711,-17.915,51.905,3/12/2023 19:34
3467,67.7245279,25.1640451,0.0,-43.326,-25.561,-16.266,52.869,3/12/2023 19:34
3468,67.7245279,25.1640451,0.0,-41.677,-27.585,-17.99,53.118,3/12/2023 19:34
3469,67.7245279,25.1640451,0.0,-41.752,-26.91,-16.566,52.362,3/12/2023 19:34
3470,67.7245279,25.1640451,0.0,-41.752,-25.636,-17.241,51.939,3/12/2023 19:34
3471,67.7245279,25.1640451,0.0,-43.401,-24.961,-17.241,52.952,3/12/2023 19:34
3472,67.7245279,25.1640451,0.0,-43.401,-25.636,-16.491,53.036,3/12/2023 19:34
3473,67.7245279,25.1640451,0.0,-41.752,-25.636,-17.241,51.939,3/12/2023 19:34
3474,67.7245279,25.1640451,0.0,-41.827,-23.087,-18.59,51.265,3/12/2023 19:34
3475,67.7245279,25.1640451,0.0,-42.727,-21.513,-16.566,50.624,3/12/2023 19:34
3476,67.7245279,25.1640451,0.0,-44.301,-23.462,-19.489,53.785,3/12/2023 19:34
3477,67.7245279,25.1640451,0.0,-43.551,-21.513,-18.74,52.064,3/12/2023 19:34
3478,67.7245279,25.1640451,0.0,-41.902,-21.588,-20.839,51.537,3/12/2023 19:34
3479,67.7245279,25.1640451,0.0,-41.902,-21.588,-20.839,51.537,3/12/2023 19:34
3480,67.7245279,25.1640451,0.0,-43.551,-20.914,-20.839,52.615,3/12/2023 19:34
3481,67.7245279,25.1640451,0.0,-44.376,-20.914,-20.089,53.011,3/12/2023 19:34
3482,67.7245279,25.1640451,0.0,-41.902,-20.914,-21.513,51.536,3/12/2023 19:34
3483,67.7245279,25.1640451,0.0,-43.626,-19.639,-21.513,52.457,3/12/2023 19:34
3484,67.7245279,25.1640451,0.0,-41.302,-23.087,-21.588,52.009,3/12/2023 19:34
3485,67.7245279,25.1640451,0.0,-38.004,-25.036,-22.338,50.696,3/12/2023 19:34
3486,67.7245279,25.1640451,0.0,-40.403,-25.036,-23.762,53.14,3/12/2023 19:34
3487,67.7245279,25.1640451,0.0,-37.929,-25.711,-24.512,51.966,3/12/2023 19:34
3488,67.7245279,25.1640451,0.0,-38.754,-25.711,-25.936,53.25,3/12/2023 19:34
3489,67.7245279,25.1640451,0.0,-42.052,-26.311,-23.837,55.035,3/12/2023 19:34
3490,67.7245279,25.1640451,0.0,-41.977,-27.585,-22.413,55.003,3/12/2023 19:34
3491,67.7245279,25.1640451,0.0,-42.052,-26.311,-23.837,55.035,3/12/2023 19:34
3492,67.7245279,25.1640451,0.0,-38.379,-25.561,-20.164,50.328,3/12/2023 19:34
3493,67.7245279,25.1640451,0.0,-41.677,-25.561,-20.839,53.147,3/12/2023 19:34
3494,67.7245279,25.1640451,0.0,-39.953,-28.11,-19.564,52.623,3/12/2023 19:34
3495,67.7245279,25.1640451,0.0,-42.502,-26.161,-20.164,53.827,3/12/2023 19:34
3496,67.7245279,25.1640451,0.0,-40.028,-26.236,-20.164,51.934,3/12/2023 19:34
3497,67.7245279,25.1640451,0.0,-40.778,-26.835,-18.065,52.051,3/12/2023 19:34
3498,67.7245279,25.1640451,0.0,-42.502,-26.161,-20.164,53.827,3/12/2023 19:34
3499,67.7245279,25.1640451,0.0,-42.427,-28.11,-20.914,55.023,3/12/2023 19:34
3500,67.7245279,25.1640451,0.0,-43.251,-26.835,-19.489,54.504,3/12/2023 19:34
3501,67.7245279,25.1640451,0.0,-40.553,-23.087,-19.639,50.628,3/12/2023 19:34
3502,67.7245279,25.1640451,0.0,-41.452,-21.813,-20.988,51.328,3/12/2023 19:34
3503,67.7245279,25.1640451,0.0,-39.728,-23.087,-20.314,50.239,3/12/2023 19:34
3504,67.7245279,25.1640451,0.0,-38.904,-23.087,-21.063,49.902,3/12/2023 19:34
3505,67.7245279,25.1640451,0.0,-38.904,-23.762,-20.389,49.938,3/12/2023 19:34
3506,67.7245279,25.1640451,0.0,-39.728,-22.413,-21.738,50.529,3/12/2023 19:34
3507,67.7245279,25.1640451,0.0,-40.553,-23.087,-19.639,50.628,3/12/2023 19:34
3508,67.7245279,25.1640451,0.0,-39.728,-22.413,-21.063,50.243,3/12/2023 19:34
3509,67.7245279,25.1640451,0.0,-41.002,-24.886,-23.912,53.594,3/12/2023 19:34
3510,67.7245279,25.1640451,0.0,-41.752,-25.561,-22.488,53.873,3/12/2023 19:34
3511,67.7245279,25.1640451,0.0,-41.002,-24.886,-21.063,52.385,3/12/2023 19:34
3512,67.7245279,25.1640451,0.0,-41.002,-24.212,-22.488,52.66,3/12/2023 19:34
3513,67.7245279,25.1640451,0.0,-41.827,-24.212,-21.738,52.993,3/12/2023 19:34
3514,67.7245279,25.1640451,0.0,-40.253,-22.937,-23.837,52.102,3/12/2023 19:34
3515,67.7245279,25.1640451,0.0,-41.752,-25.561,-23.912,54.483,3/12/2023 19:34
3516,67.7245279,25.1640451,0.0,-42.652,-24.886,-24.586,55.163,3/12/2023 19:34
3517,67.7245279,25.1640451,0.0,-42.652,-23.612,-21.738,53.378,3/12/2023 19:34
3518,67.7245279,25.1640451,0.0,-44.226,-24.137,-21.138,54.638,3/12/2023 19:34
3519,67.7245279,25.1640451,0.0,-44.226,-24.137,-21.138,54.638,3/12/2023 19:34
3520,67.7245279,25.1640451,0.0,-44.226,-24.137,-21.138,54.638,3/12/2023 19:34
3521,67.7245279,25.1640451,0.0,-42.577,-24.212,-23.987,54.538,3/12/2023 19:34
3522,67.7245279,25.1640451,0.0,-43.476,-23.537,-21.138,53.768,3/12/2023 19:34
3523,67.7245279,25.1640451,0.0,-43.401,-24.212,-25.411,55.817,3/12/2023 19:34
3524,67.7245279,25.1640451,0.0,-42.652,-22.263,-23.237,53.43,3/12/2023 19:34
3525,67.7245279,25.1640451,0.0,-42.652,-23.537,-23.987,54.3,3/12/2023 19:34
3526,67.7245279,25.1640451,0.0,-41.377,-22.937,-21.213,51.848,3/12/2023 19:34
3527,67.7245279,25.1640451,0.0,-40.478,-23.612,-22.638,52.043,3/12/2023 19:34
3528,67.7245279,25.1640451,0.0,-42.951,-24.886,-21.213,53.983,3/12/2023 19:34
3529,67.7245279,25.1640451,0.0,-42.127,-24.212,-21.963,53.322,3/12/2023 19:34
3530,67.7245279,25.1640451,0.0,-42.951,-23.612,-21.213,53.407,3/12/2023 19:34
3531,67.7245279,25.1640451,0.0,-40.478,-23.612,-22.638,52.043,3/12/2023 19:34
3532,67.7245279,25.1640451,0.0,-39.953,-23.462,-21.888,51.243,3/12/2023 19:34
3533,67.7245279,25.1640451,0.0,-39.878,-24.811,-20.464,51.231,3/12/2023 19:34
3534,67.7245279,25.1640451,0.0,-40.703,-24.137,-20.464,51.556,3/12/2023 19:34
3535,67.7245279,25.1640451,0.0,-43.026,-25.936,-22.113,54.89,3/12/2023 19:34
3536,67.7245279,25.1640451,0.0,-41.302,-27.21,-22.188,54.209,3/12/2023 19:34
3537,67.7245279,25.1640451,0.0,-43.026,-24.661,-19.939,53.451,3/12/2023 19:34
3538,67.7245279,25.1640451,0.0,-42.951,-26.61,-22.113,55.154,3/12/2023 19:34
3539,67.7245279,25.1640451,0.0,-43.026,-25.936,-20.689,54.332,3/12/2023 19:34
3540,67.7245279,25.1640451,0.0,-42.277,-24.661,-22.787,53.989,3/12/2023 19:34
3541,67.7245279,25.1640451,0.0,-44.6,-27.21,-22.862,57.029,3/12/2023 19:34
3542,67.7245279,25.1640451,0.0,-42.202,-26.61,-24.287,55.488,3/12/2023 19:34
3543,67.7245279,25.1640451,0.0,-43.251,-25.486,-20.389,54.184,3/12/2023 19:34
3544,67.7245279,25.1640451,0.0,-43.326,-24.212,-21.063,53.917,3/12/2023 19:34
3545,67.7245279,25.1640451,0.0,-44.9,-24.811,-21.063,55.455,3/12/2023 19:34
3546,67.7245279,25.1640451,0.0,-44.151,-24.212,-22.488,55.147,3/12/2023 19:34
3547,67.7245279,25.1640451,0.0,-43.326,-24.811,-21.063,54.189,3/12/2023 19:34
3548,67.7245279,25.1640451,0.0,-42.876,-25.786,-21.813,54.581,3/12/2023 19:34
3549,67.7245279,25.1640451,0.0,-43.701,-25.711,-20.389,54.649,3/12/2023 19:34
3550,67.7245279,25.1640451,0.0,-41.302,-24.437,-21.063,52.409,3/12/2023 19:34
3551,67.7245279,25.1640451,0.0,-37.554,-23.837,-23.987,50.536,3/12/2023 19:34
3552,67.7245279,25.1640451,0.0,-38.379,-23.837,-21.888,50.202,3/12/2023 19:34
3553,67.7245279,25.1640451,0.0,-40.928,-22.563,-20.389,50.989,3/12/2023 19:34
3554,67.7245279,25.1640451,0.0,-39.203,-23.162,-19.714,49.619,3/12/2023 19:34
3555,67.7245279,25.1640451,0.0,-40.103,-22.563,-24.661,52.206,3/12/2023 19:34
3556,67.7245279,25.1640451,0.0,-39.203,-23.162,-21.813,50.49,3/12/2023 19:34
3557,67.7245279,25.1640451,0.0,-41.677,-23.162,-19.639,51.567,3/12/2023 19:34
3558,67.7245279,25.1640451,0.0,-39.278,-22.563,-21.813,50.276,3/12/2023 19:34
3559,67.7245279,25.1640451,0.0,-41.902,-23.162,-20.014,51.892,3/12/2023 19:34
3560,67.7245279,25.1640451,0.0,-41.902,-23.162,-20.014,51.892,3/12/2023 19:34
3561,67.7245279,25.1640451,0.0,-41.827,-23.837,-17.915,51.368,3/12/2023 19:34
3562,67.7245279,25.1640451,0.0,-43.476,-23.162,-19.264,52.894,3/12/2023 19:34
3563,67.7245279,25.1640451,0.0,-44.301,-23.162,-17.84,53.078,3/12/2023 19:34
3564,67.7245279,25.1640451,0.0,-43.251,-23.237,-20.464,53.192,3/12/2023 19:34
3565,67.7245279,25.1640451,0.0,-41.602,-24.512,-21.888,53.015,3/12/2023 19:34
3566,67.7245279,25.1640451,0.0,-42.427,-23.912,-22.563,53.674,3/12/2023 19:34
3567,67.7245279,25.1640451,0.0,-43.251,-23.912,-22.563,54.328,3/12/2023 19:34
3568,67.7245279,25.1640451,0.0,-42.277,-26.385,-21.138,54.133,3/12/2023 19:34
3569,67.7245279,25.1640451,0.0,-43.101,-26.385,-21.138,54.779,3/12/2023 19:34
3570,67.7245279,25.1640451,0.0,-42.202,-27.66,-21.213,54.736,3/12/2023 19:34
3571,67.7245279,25.1640451,0.0,-41.452,-26.385,-21.138,53.491,3/12/2023 19:34
3572,67.7245279,25.1640451,0.0,-40.553,-27.735,-19.789,52.966,3/12/2023 19:34
3573,67.7245279,25.1640451,0.0,-41.452,-26.385,-20.464,53.228,3/12/2023 19:34
3574,67.7245279,25.1640451,0.0,-42.277,-26.385,-20.389,53.844,3/12/2023 19:34
3575,67.7245279,25.1640451,0.0,-41.452,-26.385,-20.464,53.228,3/12/2023 19:34
3576,67.7245279,25.1640451,0.0,-40.403,-26.985,-22.563,53.569,3/12/2023 19:34
3577,67.7245279,25.1640451,0.0,-39.578,-27.585,-21.213,52.701,3/12/2023 19:34
3578,67.7245279,25.1640451,0.0,-42.876,-27.585,-23.312,56.06,3/12/2023 19:34
3579,67.7245279,25.1640451,0.0,-39.578,-26.985,-21.888,52.666,3/12/2023 19:34
3580,67.7245279,25.1640451,0.0,-39.278,-26.685,-22.862,52.703,3/12/2023 19:34
